,perturbation,R2_real,R2_x1,mode,n_hidden,n_params
78,SSU72,0.5163494005060651,0.9812834414121757,GEARS,64,1798112
79,SLC7A5,-0.5836293790983285,0.9978006910445198,GEARS,64,1798112
80,MRPS21,-0.5258195612252288,0.9978043412486837,GEARS,64,1798112
81,ATP6V0C,0.18862826106631736,0.9953463060831655,GEARS,64,1798112
82,UROD,-0.44738000005260403,0.9970134576690921,GEARS,64,1798112
83,MCL1,-0.5985656085247946,0.9978939145055665,GEARS,64,1798112
84,WDR54,-0.6065163803808589,0.9977758997271824,GEARS,64,1798112
85,HIRA,0.2613527249537133,0.9956780444326987,GEARS,64,1798112
86,CACNB3,-1.145288175506976,0.9976891300924928,GEARS,64,1798112
87,GPS1,0.6569405279998864,0.9901680584342262,GEARS,64,1798112
88,DYNLRB1,0.2142498259369453,0.9973563052103916,GEARS,64,1798112
89,SART3,0.6122589876072779,0.9854046234524411,GEARS,64,1798112
90,JAZF1,0.3233865939671562,0.9964167263918886,GEARS,64,1798112
91,HSCB,0.7282030743511568,0.9959166171609032,GEARS,64,1798112
92,CNN2,-0.60514125941376,0.9975805579914332,GEARS,64,1798112
93,TRAPPC11,0.29849103657698306,0.9717666345334149,GEARS,64,1798112
94,ACTB,0.23105781291483996,0.9949587191889052,GEARS,64,1798112
95,LTBP3,-0.5054750427103929,0.9974399591406587,GEARS,64,1798112
96,MAD2L2,0.04459440388747571,0.9972049259787351,GEARS,64,1798112
97,POLR1C,-0.5202255815609074,0.9973510223524418,GEARS,64,1798112
98,VPS54,0.06773525634480149,0.9973061937472673,GEARS,64,1798112
99,PKM,-0.4692729041898951,0.9975926004486249,GEARS,64,1798112
100,ATP5MF,-0.2976417343452016,0.9964438758435931,GEARS,64,1798112
101,HUS1,-0.28100753811407575,0.9971818649304054,GEARS,64,1798112
102,RAB4B,-0.27061768251068186,0.996461115183795,GEARS,64,1798112
103,SNRNP40,-0.11892716064218356,0.9966662361573936,GEARS,64,1798112
104,RRM2,0.6699179552366831,0.9957467173523231,GEARS,64,1798112
105,RSL1D1,0.2497842067285696,0.9977124714108395,GEARS,64,1798112
106,MRPS16,-0.4755759426628794,0.9974288715933985,GEARS,64,1798112
107,NAPG,-0.24810664772318014,0.9960231071731398,GEARS,64,1798112
108,SEC16A,-0.29066886905495615,0.9961468290891373,GEARS,64,1798112
109,DDX46,0.0013538756740042457,0.9954560659861872,GEARS,64,1798112
110,NARS2,-0.7868564123685555,0.9976350639380243,GEARS,64,1798112
111,SLC25A10,-0.4106923675363017,0.9976531017647774,GEARS,64,1798112
112,AP2M1,-0.3323110048728737,0.9971144579487344,GEARS,64,1798112
113,MFN2,-0.35318348743880934,0.9965944118606682,GEARS,64,1798112
114,EFR3A,-0.3084270090463981,0.9970763774677738,GEARS,64,1798112
115,DYNLL2,-0.28731516551519554,0.9965400175854965,GEARS,64,1798112
116,MRPL41,-0.3093825437731741,0.9967875781177217,GEARS,64,1798112
117,ZRSR2,-0.026904404008121885,0.9968862031467295,GEARS,64,1798112
118,MRPL24,-0.43938063419717777,0.9972499370549459,GEARS,64,1798112
119,KRT8,-0.6034086957344131,0.9975960894986153,GEARS,64,1798112
120,METTL3,-0.03881675497774961,0.9864544821758473,GEARS,64,1798112
121,ARL2,-0.2272060057753178,0.996275562691044,GEARS,64,1798112
122,MTG2,-0.42216536560347695,0.9976335467944576,GEARS,64,1798112
123,ZMAT2,0.3562580320375437,0.9844500249497465,GEARS,64,1798112
124,C1orf109,-0.7203797016354843,0.9978135865964289,GEARS,64,1798112
125,PDCD6IP,-1.9123766760635195,0.9958931265276391,GEARS,64,1798112
126,MRPS6,-0.5521748993512108,0.9970878085549533,GEARS,64,1798112
127,KDM6A,-0.37918328477835717,0.9975148157119686,GEARS,64,1798112
128,RNF8,0.17382505121943792,0.9973798327079769,GEARS,64,1798112
129,POLRMT,0.008752026528756618,0.9889930401015383,GEARS,64,1798112
130,KPNB1,0.6220116757864553,0.9900490158939761,GEARS,64,1798112
131,FAM207A,-0.7344635329432956,0.9971693821800778,GEARS,64,1798112
132,ZNF706,-0.4629354124153673,0.9974341283705789,GEARS,64,1798112
133,TUBA1B,-0.1893745654056589,0.9967116838965773,GEARS,64,1798112
134,TSR1,0.20832831057689294,0.9964758159143506,GEARS,64,1798112
135,ATP5PD,-0.2904373774079616,0.9973304383400268,GEARS,64,1798112
136,CDK2,-0.1938707785573166,0.9960484279221645,GEARS,64,1798112
137,PTEN,-0.1591018905249495,0.9921718033837894,GEARS,64,1798112
138,YTHDC1,0.296619755315643,0.9868301893244903,GEARS,64,1798112
139,PCBP1,-0.1518936484607052,0.9919194517947422,GEARS,64,1798112
140,FBXW7,-0.5341587511139994,0.9964913262993154,GEARS,64,1798112
141,MBD3,-0.5391364367448614,0.9970204970709554,GEARS,64,1798112
142,DDX5,-0.2535245711759586,0.9949377107805634,GEARS,64,1798112
143,KRT10,-0.8462398831656877,0.9975783852997574,GEARS,64,1798112
144,MED19,0.44941608426902835,0.9877550231905157,GEARS,64,1798112
145,QRSL1,-0.5818281116352957,0.9976615318349096,GEARS,64,1798112
146,CDK6,-0.7611287462490748,0.997760849798142,GEARS,64,1798112
147,GCLC,-0.6439469998146128,0.9977148777751739,GEARS,64,1798112
148,RTRAF,-0.024693930010128318,0.9833655203989006,GEARS,64,1798112
149,FBLIM1,-0.617606458714473,0.997490223229257,GEARS,64,1798112
150,NXF1,-0.497273361074692,0.9976892368594265,GEARS,64,1798112
151,PMPCB,0.5508763501335716,0.9953097746444145,GEARS,64,1798112
152,COQ2,-0.6121949203896879,0.997391547012269,GEARS,64,1798112
153,COX5A,-0.30512335954693937,0.9966832160722796,GEARS,64,1798112
154,SDHAF2,-0.37693191193891895,0.9971381753550966,GEARS,64,1798112
155,SP1,-0.24686314654826824,0.9963351582802655,GEARS,64,1798112
156,NPLOC4,0.4716065005122596,0.9854303096877496,GEARS,64,1798112
157,SNW1,-0.13377342106150247,0.9964574769794099,GEARS,64,1798112
158,SRPRB,0.09446308909522239,0.9901406386647292,GEARS,64,1798112
159,MRPL27,-0.3835721495367521,0.9970484026402774,GEARS,64,1798112
160,PTMA,-0.27947439451462985,0.9958748010644957,GEARS,64,1798112
161,RABGGTA,0.5543781376304537,0.9864973180620098,GEARS,64,1798112
162,MBTPS1,-0.6088437944797049,0.99696633778212,GEARS,64,1798112
163,TARS2,-0.5330863091178011,0.9967066146512512,GEARS,64,1798112
164,C17orf58,-0.6137982207743422,0.9955387622988291,GEARS,64,1798112
165,GNPNAT1,-0.4327959107171282,0.996961423575435,GEARS,64,1798112
166,DPY19L4,-0.2148267896026652,0.9968288464578653,GEARS,64,1798112
167,USP14,-0.5772183522606302,0.9869156203232041,GEARS,64,1798112
168,UQCRC1,-0.5038040307646146,0.9975468534395314,GEARS,64,1798112
169,CPSF3,0.5900977647009799,0.9863895883862177,GEARS,64,1798112
170,ABHD17A,-0.7133952945225794,0.9970801624639435,GEARS,64,1798112
171,MCM3,0.7394530916745898,0.9946582564584646,GEARS,64,1798112
172,MKRN1,-0.656423368886522,0.997293629500572,GEARS,64,1798112
173,IST1,-0.45046508898228477,0.9966917940505176,GEARS,64,1798112
174,KDM1A,-0.046102799753712675,0.99572460131289,GEARS,64,1798112
175,RCC1,0.6741241967761379,0.9955148394419507,GEARS,64,1798112
176,GRB2,-0.39456625059371775,0.9953516410026076,GEARS,64,1798112
177,TAF13,-0.13298307338393767,0.9931529623993274,GEARS,64,1798112
178,PRKRIP1,-1.273581832620574,0.996015384513818,GEARS,64,1798112
179,SUPT20H,-0.15162093074299654,0.9937302128731202,GEARS,64,1798112
180,JMJD6,-0.46799581253441636,0.9964812956554716,GEARS,64,1798112
181,RPL41,-0.31477506843844716,0.9963832650083012,GEARS,64,1798112
182,PRPF39,-0.16356333241247523,0.9965762063945303,GEARS,64,1798112
183,CPNE7,0.1578473462978851,0.9961270476315606,GEARS,64,1798112
184,DDX23,0.6438114413424443,0.9775744220385093,GEARS,64,1798112
185,DHODH,-0.6440954154672298,0.9975750612236864,GEARS,64,1798112
186,MICOS10,-0.689760173777322,0.9965197872098752,GEARS,64,1798112
187,RNF14,-0.5434476794899348,0.9975695071101466,GEARS,64,1798112
188,PGAM5,-0.210894376165482,0.9951736408886983,GEARS,64,1798112
189,LIMS1,-0.5333315912773238,0.997197169194071,GEARS,64,1798112
190,NDUFA3,-0.11900986303438321,0.9925953057805711,GEARS,64,1798112
191,RAB4A,0.1292151033901625,0.9959894791220211,GEARS,64,1798112
192,DDX17,-0.0619089313840997,0.9957610143460729,GEARS,64,1798112
193,ATP6AP1,0.1916987342323171,0.9968261223410438,GEARS,64,1798112
194,MANF,-0.6210829410990244,0.9969940120696426,GEARS,64,1798112
195,EIF4G2,0.15532462307555384,0.9940848302819182,GEARS,64,1798112
196,PPP1CA,-0.16355362716089328,0.9958070544421139,GEARS,64,1798112
197,DNAJA1,-0.5171171042194658,0.9971649006363545,GEARS,64,1798112
198,COX7C,-0.35803792543546775,0.9966680428095391,GEARS,64,1798112
199,SMAGP,-0.36791161986879484,0.996914801252981,GEARS,64,1798112
200,TSEN34,-0.6705718974339441,0.9972577446774377,GEARS,64,1798112
201,PCNX3,-0.35293102708944746,0.9965196335049662,GEARS,64,1798112
202,TUFM,-0.473615870008796,0.9965671683757262,GEARS,64,1798112
203,MON1A,-0.047490877549955846,0.9927734388156348,GEARS,64,1798112
204,THOC7,0.19686110707089644,0.98886766680762,GEARS,64,1798112
205,ACTR1B,-0.23611053241928626,0.9967728011900991,GEARS,64,1798112
206,SRSF6,-0.006355976736687863,0.9961016322596231,GEARS,64,1798112
207,TMED10,-0.0840125417701485,0.9923504730862562,GEARS,64,1798112
208,GET3,-0.34167753492470143,0.9960995218456599,GEARS,64,1798112
209,PTPN11,-0.4055399030880493,0.9970555136999371,GEARS,64,1798112
210,HNRNPH1,-0.1316162178405884,0.9939810500292466,GEARS,64,1798112
211,PLK4,0.33342525267850254,0.9850454510741466,GEARS,64,1798112
212,POLR2I,0.12158334925940517,0.9676718605552598,GEARS,64,1798112
213,EHMT2,0.0949636856127809,0.982616230562652,GEARS,64,1798112
214,TXNL4B,-0.2536979842309932,0.9964705647467389,GEARS,64,1798112
215,USP5,0.3472782411839105,0.9968579905227853,GEARS,64,1798112
216,TFDP1,0.07002903568620844,0.9951949244062669,GEARS,64,1798112
217,POLR2M,0.08094282807877518,0.9908744457231349,GEARS,64,1798112
218,CABIN1,-0.27756311892217655,0.9963377868811386,GEARS,64,1798112
219,CKAP5,0.018196141446225278,0.9974992488757827,GEARS,64,1798112
220,PRMT5,-0.1819279389917099,0.9971140684725072,GEARS,64,1798112
221,MRPL34,0.09106324349123929,0.9865024437900268,GEARS,64,1798112
222,SRA1,0.39146813081731535,0.9967589572719926,GEARS,64,1798112
223,HAUS8,0.6508486217640612,0.9955451125870313,GEARS,64,1798112
224,SBNO1,-0.2189287180845283,0.9940137093186809,GEARS,64,1798112
225,ELL,0.6616854771341598,0.9942312254617733,GEARS,64,1798112
226,TOX4,0.03235134150124819,0.9941670997197066,GEARS,64,1798112
227,NBEAL1,-0.6419912942260131,0.9971256623861381,GEARS,64,1798112
228,CASC3,-0.11629975757921551,0.9923485555042654,GEARS,64,1798112
229,MALSU1,-0.27437161791359,0.9968328929923849,GEARS,64,1798112
230,PCID2,-0.09967540226851934,0.9959720022671533,GEARS,64,1798112
231,EIF4H,-0.29965999308730185,0.9947686151103291,GEARS,64,1798112
232,PPME1,-0.33030569637102714,0.9967447585611411,GEARS,64,1798112
233,ZNF574,0.052599899507112746,0.996873092367654,GEARS,64,1798112
234,SON,0.3239106585592877,0.9930629446319909,GEARS,64,1798112
235,WBP11,0.24148672702782004,0.9957615894634677,GEARS,64,1798112
236,MRPL3,-0.4833486245683669,0.9966613210710954,GEARS,64,1798112
237,MRPS5,-0.6718581110709163,0.9966838428526102,GEARS,64,1798112
238,NISCH,-0.50254396594433,0.9975942870643963,GEARS,64,1798112
239,COX10,-0.46178681173974545,0.9970053276020311,GEARS,64,1798112
240,UXS1,-0.25852418051591197,0.9961132406111858,GEARS,64,1798112
241,NDUFB4,-0.5354289292182439,0.9970485904317387,GEARS,64,1798112
242,MRPL33,-0.19098674157393725,0.9962829435886726,GEARS,64,1798112
243,SS18L2,-0.4784358838062288,0.9972592930298236,GEARS,64,1798112
244,TUBGCP2,0.7717336080903666,0.995475866083563,GEARS,64,1798112
245,BOP1,-0.06016683137929468,0.9969556657505211,GEARS,64,1798112
246,MRPL54,-0.5559310779826789,0.9962572853852011,GEARS,64,1798112
247,ORC4,-0.0005051125230721709,0.9968214479934119,GEARS,64,1798112
248,ANKRD11,0.08226353939321218,0.9953106295360107,GEARS,64,1798112
249,SF3B3,0.7092694477171546,0.984415622185373,GEARS,64,1798112
250,EIF1,-0.17109681233308982,0.9929300362162081,GEARS,64,1798112
251,SRP72,0.6345014211757074,0.9790769068146606,GEARS,64,1798112
252,XPO5,-0.08454485449212057,0.9957734028801829,GEARS,64,1798112
253,LETM1,0.37834252965233284,0.9946436654687838,GEARS,64,1798112
254,ATP6V1B2,0.3722907301332722,0.9947704931495409,GEARS,64,1798112
255,LIN54,0.45329878694408676,0.9959720699047163,GEARS,64,1798112
256,KEAP1,-0.12593765231998133,0.9948512121313576,GEARS,64,1798112
257,ASF1B,-0.5608863987563735,0.9968732361717705,GEARS,64,1798112
258,PHAX,0.4802209750882708,0.9947396682153749,GEARS,64,1798112
259,ACIN1,-0.7812038879705596,0.9966486934825869,GEARS,64,1798112
260,EGLN2,-0.8161492198348499,0.9968889647582952,GEARS,64,1798112
261,TBCA,-0.5634100003300919,0.9965638123081014,GEARS,64,1798112
262,CENPA,-0.5784870673225924,0.9971045968437577,GEARS,64,1798112
263,DHX30,0.00414528462057262,0.9965163238248879,GEARS,64,1798112
264,ATR,0.07879905006081234,0.9731151148247504,GEARS,64,1798112
265,CAMLG,-0.1244557166721243,0.9956236067829521,GEARS,64,1798112
266,NPEPPS,-0.25378560483902746,0.9971177450382047,GEARS,64,1798112
267,C9orf16,-0.2264361143764353,0.9944163543596656,GEARS,64,1798112
268,TM7SF2,-0.701767079905848,0.9971576950882487,GEARS,64,1798112
269,CMPK1,-0.22680728126348115,0.9967729452315576,GEARS,64,1798112
270,MAT2A,0.12563623845191219,0.9965845049287372,GEARS,64,1798112
271,PSAT1,-0.5215858576869947,0.9972196599347375,GEARS,64,1798112
272,MRPS17,-0.24653785763480118,0.9973151829548983,GEARS,64,1798112
273,DCTN3,0.3847998512641867,0.9899139638645709,GEARS,64,1798112
274,DNAJA3,-0.010402644599655675,0.9953239892098213,GEARS,64,1798112
275,NRBP1,0.17648205524176708,0.9965276370540604,GEARS,64,1798112
276,ABCF1,-0.0237446474399301,0.9947303626973937,GEARS,64,1798112
277,SF3A2,-0.4045191680545175,0.9868586615179205,GEARS,64,1798112
278,UBA2,0.061446457091881346,0.9881907424327839,GEARS,64,1798112
279,UBA52,0.5813296311807279,0.9954003871375108,GEARS,64,1798112
280,PPIL1,-0.445204381184543,0.9967168012476834,GEARS,64,1798112
281,E2F6,-0.5619318688696253,0.9972738043633304,GEARS,64,1798112
282,DCTN1,-0.4959572508113246,0.9970698986780379,GEARS,64,1798112
283,PARN,0.26282041090536024,0.995939321715799,GEARS,64,1798112
284,PRPF31,0.6539554017233675,0.9683224136939397,GEARS,64,1798112
285,IMPDH2,-0.2720078792224272,0.9960915886441708,GEARS,64,1798112
286,RNF20,-0.04177709959990805,0.9841647620328692,GEARS,64,1798112
287,HAUS4,0.7405367635564463,0.9937190996692953,GEARS,64,1798112
288,PRRC2A,-0.1735159919970808,0.995812094543016,GEARS,64,1798112
289,SNF8,-0.36933772733888626,0.9965000861517292,GEARS,64,1798112
290,PET117,-0.18570974322342382,0.9946776848538467,GEARS,64,1798112
291,MIER1,-0.22965499169557435,0.9955386292819374,GEARS,64,1798112
292,NDUFB8,-0.21948763543588878,0.9960402935106493,GEARS,64,1798112
293,ELOF1,0.12820753182894906,0.990912886389341,GEARS,64,1798112
294,MBTPS2,-0.3380204893421761,0.9961693447803948,GEARS,64,1798112
295,DNAJC8,-0.3107278207318418,0.9954928447138707,GEARS,64,1798112
296,EMC3,0.05974924061446496,0.996556621443866,GEARS,64,1798112
297,MRPL4,-0.48188905353789524,0.9963307999880919,GEARS,64,1798112
298,NELFB,0.3552931975678192,0.9837775167126371,GEARS,64,1798112
299,INTS8,0.6008725380328359,0.9838398326033215,GEARS,64,1798112
300,PRORP,-0.2206007299797479,0.9962916447075748,GEARS,64,1798112
301,THAP1,0.6314375608479064,0.9847833481323192,GEARS,64,1798112
302,FYN,0.4002843688368575,0.994533161997634,GEARS,64,1798112
303,PNISR,-0.39101564733068694,0.9964597024381563,GEARS,64,1798112
304,TUBB2A,0.07644141193633902,0.9965944709071833,GEARS,64,1798112
305,NEDD1,-0.15359551125767834,0.9962572152171947,GEARS,64,1798112
306,SRSF7,0.6328453339336428,0.989551874733145,GEARS,64,1798112
307,INO80C,-0.49225514168504914,0.9958137509935506,GEARS,64,1798112
308,PXN,-0.14442701638540933,0.9930827050021558,GEARS,64,1798112
309,SHQ1,0.7264681152163559,0.994810738041628,GEARS,64,1798112
310,TIMM8A,-2.4493179820944437,0.9926710571591713,GEARS,64,1798112
311,NFATC2IP,-0.42941929131096224,0.9970794250139369,GEARS,64,1798112
312,PNPT1,-0.1628092622190671,0.9962205785604672,GEARS,64,1798112
313,NFRKB,0.13894266432194746,0.9941482353451748,GEARS,64,1798112
314,NUB1,-0.003963029666457896,0.9906432458001934,GEARS,64,1798112
315,HSPA8,-0.287808259158834,0.9963457558437002,GEARS,64,1798112
316,GOLT1B,0.2689318747946319,0.9919991616180984,GEARS,64,1798112
317,EIF2B2,0.6990311355634999,0.981864449813405,GEARS,64,1798112
318,DRAP1,-0.1658415879629045,0.9952276285420739,GEARS,64,1798112
319,DERL2,0.5119531191067783,0.9871826312481986,GEARS,64,1798112
320,PSMB5,0.5401220366137052,0.9593654469655657,GEARS,64,1798112
321,THAP11,-0.03971654998207508,0.9955304244326377,GEARS,64,1798112
322,SIN3A,0.12818084474621583,0.9927618172855147,GEARS,64,1798112
323,CHTOP,-0.7087608130272229,0.9959036814444493,GEARS,64,1798112
324,CHORDC1,0.07391685930299419,0.9938069361734463,GEARS,64,1798112
325,THOC6,-0.5601640549596218,0.9948017103815542,GEARS,64,1798112
326,MRPL1,-0.501642233499314,0.9973940201393383,GEARS,64,1798112
327,ISCA2,-0.12351847470662447,0.9951121559959029,GEARS,64,1798112
328,NAA25,0.37045998248281176,0.9951611348787462,GEARS,64,1798112
329,SPCS3,-0.11741254660159917,0.9948397108145692,GEARS,64,1798112
330,ARL4D,-0.38549176979343813,0.9965270504258836,GEARS,64,1798112
331,PPP1R8,0.011220494310117957,0.993483477194396,GEARS,64,1798112
332,PPA1,0.25810038120574785,0.9948469659662436,GEARS,64,1798112
333,COPZ1,-0.401508727042293,0.9970714403265629,GEARS,64,1798112
334,TP53I13,-0.11681491703738489,0.9955608301882356,GEARS,64,1798112
335,ATP2A2,0.46660916314560064,0.9880263646387353,GEARS,64,1798112
336,WDR70,0.33767494832913814,0.9773040493606553,GEARS,64,1798112
337,SOD2,-0.4902468431980036,0.9972011220162172,GEARS,64,1798112
338,VPS37A,-0.29725332284704287,0.9968580461509323,GEARS,64,1798112
339,RNASEH2C,-0.07172645119955967,0.9944589965071731,GEARS,64,1798112
340,HSP90B1,0.19377451867316375,0.993717384887833,GEARS,64,1798112
341,SMG7,0.004513240277571828,0.991360239482366,GEARS,64,1798112
342,SRP9,0.34514820985345585,0.9903257725698488,GEARS,64,1798112
343,SHC1,-0.4604423429432789,0.997082516427862,GEARS,64,1798112
344,TEAD3,-0.709271249638697,0.9965959574516202,GEARS,64,1798112
345,STXBP4,-0.1335620830607518,0.99700995538013,GEARS,64,1798112
346,TMX2,-0.0076021459666382185,0.9888991789902146,GEARS,64,1798112
347,NUP107,0.7161724599582489,0.9897713790825405,GEARS,64,1798112
348,DAP3,-0.2541149599082606,0.9971079197485713,GEARS,64,1798112
349,COMTD1,-0.07610534078783182,0.9941604515941692,GEARS,64,1798112
350,PAXBP1,0.44109185657304395,0.9885220370957798,GEARS,64,1798112
351,MRPL15,-0.24258266525448247,0.9969111132227099,GEARS,64,1798112
352,SLC39A10,-0.30485407903595485,0.9958814540376142,GEARS,64,1798112
353,KIAA1143,-0.427742892712899,0.997167145600888,GEARS,64,1798112
354,SMARCB1,0.19807897786453665,0.9961668321688375,GEARS,64,1798112
355,WDR4,-0.10972479775922084,0.9961512792598546,GEARS,64,1798112
356,PDCD5,-0.0502788819621065,0.9936476163880972,GEARS,64,1798112
357,MRPL50,-0.41545382902641825,0.9967817287319466,GEARS,64,1798112
358,INTS12,-0.25441594717826166,0.9962588330722947,GEARS,64,1798112
359,EMC7,0.007437616976660011,0.9958986674195552,GEARS,64,1798112
360,CFL1,-0.36586110856454646,0.9946128503611037,GEARS,64,1798112
361,ARPC2,-0.02660159182363908,0.9919481122347911,GEARS,64,1798112
362,ATP5PO,-0.2589653038994246,0.9958099064445634,GEARS,64,1798112
363,TUBG1,0.6391531946825169,0.9957160591908455,GEARS,64,1798112
364,ACTR1A,-0.7366582000593598,0.9964012791146264,GEARS,64,1798112
365,CENPW,0.2924645224438962,0.9955886385475378,GEARS,64,1798112
366,SMG6,-0.08590195916576038,0.9943926086300242,GEARS,64,1798112
367,PITRM1,-0.09517590017610189,0.9900760411327653,GEARS,64,1798112
368,NDUFB3,-0.4715722264101976,0.9967139427800972,GEARS,64,1798112
369,GTF3C6,-0.23288840366656327,0.9953358931050039,GEARS,64,1798112
370,GUK1,-0.007857130288036585,0.99611963012268,GEARS,64,1798112
371,SCD,-0.3486021385880158,0.9964196076572932,GEARS,64,1798112
372,MRPS10,-0.5170906947543554,0.9967001721120837,GEARS,64,1798112
